'S002',7,30,34,0.901408451,273
'S005',4,91,12,0.962616822,6912
'S007',32,191,17,0.866666667,6948
'S012',2,7,3,0.833333333,29
'S014',0,7,9,1,28
'S015',0,7,8,1,28
'S016',1,5,11,0.941176471,37
'S017',4,12,9,0.84,138
'S021',3,18,21,0.928571429,80
'S022',3,10,3,0.8125,140
'S026',0,8,6,1,28
'S027',2,17,11,0.933333333,81
'S030',0,19,9,1,162
'S035',13,8,34,0.763636364,144
'S038',7,7,8,0.681818182,36
'S042',6,12,7,0.76,138
'S043',3,8,7,0.833333333,39
'S046',36,30,74,0.742857143,197
'S049',0,9,10,1,38
'S051',3,6,6,0.8,29
'S052',1,12,12,0.96,54
'S053',0,17,14,1,77
'S056',4,4,9,0.764705882,28
'S062',1,3,1,0.8,75
'S064',5,97,24,0.96031746,397
'S065',10,8,46,0.84375,189
'S066',12,93,27,0.909090909,388
'S071',6,4,2,0.5,191
'S072',4,4,9,0.764705882,28
'S075',11,90,24,0.912,390
'S078',16,68,17,0.841584158,8553
'S082',7,10,10,0.740740741,58
'S083',2,5,7,0.857142857,28
'S087',2,14,11,0.925925926,64
'S089',1,17,7,0.96,141
'S091',2,16,11,0.931034483,73
'S093',2,7,3,0.833333333,36
'S096',3,16,9,0.892857143,73
'S097',8,10,12,0.733333333,63
'S099',3,14,8,0.88,60
'S101',8,10,7,0.68,56
'S102',18,20,12,0.64,131
'S104',6,12,7,0.76,155
'S106',1,19,17,0.972972973,77
'S109',1,7,11,0.947368421,36
'S114',32,183,14,0.860262009,10931
'S115',19,88,14,0.842975207,398
'S116',1,17,5,0.956521739,75
'S119',1,4,4,0.888888889,29
'S121',2,11,13,0.923076923,137
'S122',2,20,9,0.935483871,73
'S123',46,175,19,0.808333333,6449
'S127',3,17,4,0.875,158
'S128',4,22,25,0.921568627,133
'S130',9,9,10,0.678571429,60
'S132',1,11,16,0.964285714,63
'S143',25,195,20,0.895833333,82787
'S144',0,1,2,1,28
'S145',6,7,15,0.785714286,63
'S148',13,6,8,0.518518519,59
'S150',49,183,8,0.795833333,1806
'S152',27,83,14,0.782258065,398
'S154',13,53,11,0.831168831,7634
'S155',4,5,10,0.789473684,40
'S156',5,5,6,0.6875,28
'S157',9,91,20,0.925,395
'S158',2,8,10,0.9,37
'S159',9,28,10,0.808510638,215
'S163',10,19,17,0.782608696,252
'S165',7,7,49,0.888888889,75
'S167',7,11,10,0.75,136
'S170',3,15,6,0.875,135
'S178',0,38,7,1,163
'S181',5,9,2,0.6875,36
'S184',4,9,13,0.846153846,73
'S185',6,12,8,0.769230769,64
'S187',3,13,10,0.884615385,74
'S189',15,124,12,0.900662252,8892
'S195',3,7,7,0.823529412,36
'S196',0,9,11,1,40
'S198',9,7,6,0.590909091,54
'S201',2,25,1,0.928571429,81989
'S203',0,7,16,1,36
'S204',1,4,0,0.8,81
'S205',9,12,9,0.7,60
'S208',23,60,7,0.744444444,8757
'S209',8,16,13,0.783783784,163
'S211',2,3,49,0.962962963,58
'S217',4,15,1,0.8,139
'S219',1,8,16,0.96,36
'S221',0,100,23,1,392
'S226',8,16,10,0.764705882,200
'S227',3,20,7,0.9,254
'S229',13,202,25,0.945833333,354887
'S237',5,89,25,0.957983193,328
'S242',4,13,12,0.862068966,79
'S243',8,9,10,0.703703704,63
'S250',1,8,3,0.916666667,35
'S251',1,4,1,0.833333333,36
'S254',2,15,9,0.923076923,161
'S255',2,8,8,0.888888889,36
'S265',11,9,39,0.813559322,141
'S266',31,197,12,0.870833333,6519
'S269',12,52,79,0.916083916,211
'S273',7,73,10,0.922222222,9484
'S274',3,17,12,0.90625,77
'S275',13,201,26,0.945833333,158553
'S278',8,9,9,0.692307692,62
'S281',2,3,10,0.866666667,36
'S282',3,212,25,0.9875,169340
'S283',8,4,2,0.428571429,30
'S285',5,6,8,0.736842105,35
'S288',2,6,5,0.846153846,30
'S289',2,7,5,0.857142857,40
'S291',28,180,11,0.872146119,7984
'S292',17,69,4,0.811111111,9160
'S293',0,6,2,1,192
'S295',7,0,49,0.875,56
'S296',2,14,17,0.939393939,62
'S299',15,0,47,0.758064516,62
'S300',1,7,0,0.875,299
'S302',8,11,6,0.68,59
'S304',5,40,43,0.943181818,156
'S307',4,105,62,0.976608187,78196
'S309',2,7,9,0.888888889,37
'S312',1,17,14,0.96875,77
'S317',4,5,12,0.80952381,29
'S318',4,41,54,0.95959596,346
'S323',0,6,6,1,29
'S329',14,204,22,0.941666667,156518
'S332',0,28,18,1,305
'S336',1,15,15,0.967741935,144
'S337',1,9,12,0.954545455,36
'S341',6,12,9,0.777777778,63
'S348',11,164,19,0.943298969,92421
'S350',3,7,10,0.85,39
'S352',20,195,25,0.916666667,89031
'S354',6,10,7,0.739130435,57
'S363',3,7,9,0.842105263,56
'S370',1,12,12,0.96,58
'S372',0,8,2,1,29
'S373',3,5,7,0.8,30
'S381',1,18,9,0.964285714,201
'S394',1,8,1,0.9,144
'S395',1,65,8,0.986486486,75843
'S396',5,5,15,0.8,38
